kategori,pestle_factor,bulan,jumlah_berita,rata_panjang_artikel
Produksi,Uncategorized,1764522000000,75,2462.306666666667
Produksi,Environmental,1764522000000,19,2412.4210526315787
Ketahanan Pangan,Economic,1764522000000,33,2495.3636363636365
Sosial,Social,1764522000000,5,2606.6
Kebijakan,Social,1764522000000,8,2726.875
Ketahanan Pangan,Uncategorized,1764522000000,127,2117.63779527559
Risiko Iklim,Environmental,1764522000000,13,2106.153846153846
Kebijakan,Technological,1764522000000,1,1916.0
Risiko Iklim,Social,1764522000000,2,1815.0
Ketahanan Pangan,Legal,1764522000000,11,2190.818181818182
Produksi,Legal,1764522000000,7,2303.285714285714
Kebijakan,Legal,1764522000000,15,2372.2
Kebijakan,Economic,1764522000000,54,2771.203703703704
Kebijakan,Uncategorized,1764522000000,171,2328.520467836257
Ketahanan Pangan,Social,1764522000000,2,2544.0
Risiko Iklim,Economic,1764522000000,8,3250.625
Produksi,Political,1764522000000,290,3198.789655172414
Risiko Iklim,Technological,1764522000000,1,4048.0
Risiko Iklim,Legal,1764522000000,1,1801.0
Ketahanan Pangan,Political,1764522000000,1,3902.0
Produksi,Social,1764522000000,2,2826.5
Risiko Iklim,Political,1764522000000,18,2642.0
Kebijakan,Political,1764522000000,266,2550.372180451128
Ketahanan Pangan,Technological,1764522000000,1,1551.0
Produksi,Technological,1764522000000,2,3008.0
Produksi,Economic,1764522000000,120,2878.175
